Relay URL,Latitude,Longitude
relay.nostr.blockhenge.com,39.0438,-77.4874
relay.agorist.space:443,52.3734,4.89406
relay.zone667.com,60.1699,24.9384
relay.typedcypher.com,51.5072,-0.127586
wot.nostr.place,43.6532,-79.3832
nostr.myshosholoza.co.za:443,52.3913,4.66545
relay.homeinhk.xyz,35.694,139.754
nostr.ps1829.com:443,33.8851,130.883
nostr-rs-relay.dev.fedibtc.com,39.0438,-77.4874
relay.underorion.se,50.1109,8.68213
nostr-relay.amethyst.name:443,39.0067,-77.4291
relay.mitchelltribe.com:443,39.0438,-77.4874
bitchat.nostr1.com,40.7057,-74.0136
0x-nostr-relay.fly.dev,37.7648,-122.432
nostr.blankfors.se,60.1699,24.9384
relay.solife.me,43.6532,-79.3832
relay.snotr.nl:49999,52.0195,4.42946
nostr-relay.corb.net:443,38.8353,-104.822
relay.klabo.world,47.2343,-119.853
relay02.lnfi.network,35.6764,139.65
ribo.us.nostria.app,43.6532,-79.3832
nostr.quali.chat:443,60.1699,24.9384
offchain.pub:443,39.1585,-94.5728
pool.libernet.app,43.6532,-79.3832
nostr.bond,50.1109,8.68213
soloco.nl,43.6532,-79.3832
relay.ru.ac.th,13.7607,100.627
schnorr.me,43.6532,-79.3832
ec2.f7z.io,60.1699,24.9384
relay.gulugulu.moe:443,43.6532,-79.3832
nostr-rs-relay-ishosta.phamthanh.me,43.6532,-79.3832
nostr.vulpem.com,49.4543,11.0746
rilo.nostria.app,43.6532,-79.3832
adre.su,59.9311,30.3609
ribo.eu.nostria.app:443,43.6532,-79.3832
vault.iris.to,43.6532,-79.3832
strfry.shock.network:443,39.0438,-77.4874
x.kojira.io,43.6532,-79.3832
ribo.nostria.app:443,43.6532,-79.3832
nostr-verified.wellorder.net,45.5201,-122.99
relay.chorus.community:443,48.5333,10.7
nostr.aruku.ovh,1.27994,103.849
relay.internationalright-wing.org:443,-22.5022,-48.7114
relay.getsafebox.app,43.6532,-79.3832
relay-dev.satlantis.io:443,40.8302,-74.1299
kasztanowa.bieda.it,43.6532,-79.3832
relay.bullishbounty.com:443,43.6532,-79.3832
relay.nostrian-conquest.com:443,41.223,-111.974
relay.kilombino.com,43.6532,-79.3832
purplerelay.com,43.6532,-79.3832
relay.erybody.com,41.4513,-81.7021
nostr.na.social,43.6532,-79.3832
relay.wavefunc.live,41.8781,-87.6298
nostr.tagomago.me,42.3601,-71.0589
relay.routstr.com,59.4016,17.9455
relay.wellorder.net,45.5201,-122.99
node.kommonzenze.de,49.4521,11.0767
nostr.pbfs.io,50.4754,12.3683
fanfares.nostr1.com:443,40.7057,-74.0136
relay.btcforplebs.com,43.6532,-79.3832
relay.nostrian-conquest.com,41.223,-111.974
strfry.shock.network,39.0438,-77.4874
relay.satmaxt.xyz:443,43.6532,-79.3832
relay.fckstate.net,59.3293,18.0686
relayone.geektank.ai,39.1008,-94.5811
relayrs.notoshi.win:443,43.6532,-79.3832
wot.nostr.party,36.1659,-86.7844
testnet.samt.st,43.6532,-79.3832
nostr.stakey.net:443,52.3676,4.90414
nostr.spaceshell.xyz,43.6532,-79.3832
nostr.n7ekb.net,47.4941,-122.294
relay.snort.social,53.3498,-6.26031
social.amanah.eblessing.co,48.1046,11.6002
relay.veganostr.com:443,60.1699,24.9384
relay2.angor.io:443,48.1046,11.6002
nostr.overmind.lol:443,43.6532,-79.3832
nostr.ps1829.com,33.8851,130.883
relay-dev.gulugulu.moe:443,43.6532,-79.3832
wot.shaving.kiwi,43.6532,-79.3832
relay.typedcypher.com:443,51.5072,-0.127586
relay.openfarmtools.org,60.1699,24.9384
wot.brightbolt.net,47.6735,-116.781
relay.libernet.app,43.6532,-79.3832
slick.mjex.me,39.0418,-77.4744
relay.nostr.net,43.6532,-79.3832
nostr.chaima.info,50.1109,8.68213
relay.wavlake.com:443,41.2619,-95.8608
relay.cosmicbolt.net,37.3986,-121.964
relay.paulstephenborile.com:443,49.4543,11.0746
relay.nostr.place:443,43.6532,-79.3832
testnet-relay.samt.st,40.8302,-74.1299
testnet-relay.samt.st:443,40.8302,-74.1299
relay.islandbitcoin.com,12.8498,77.6545
dm-test-strfry-discovery.samt.st:443,43.6532,-79.3832
relay.ohstr.com:443,43.6532,-79.3832
nostr.88mph.life,52.1941,-2.21905
relay.layer.systems:443,49.0291,8.35695
schnorr.me:443,43.6532,-79.3832
nostr-relay.psfoundation.info:443,39.0438,-77.4874
nostr.snowbla.de:443,60.1699,24.9384
relay.olas.app,60.1699,24.9384
espelho.girino.org,43.6532,-79.3832
nostr.unkn0wn.world,46.8499,9.53287
relayone.geektank.ai:443,39.1008,-94.5811
nostr.easycryptosend.it,43.6532,-79.3832
thecitadel.nostr1.com,40.7057,-74.0136
relay.gulugulu.moe,43.6532,-79.3832
relay.lab.rytswd.com:443,49.4543,11.0746
nos.lol,50.4754,12.3683
relay.plebeian.market:443,50.1109,8.68213
relay.getsafebox.app:443,43.6532,-79.3832
relay.mitchelltribe.com,39.0438,-77.4874
relay-dev.gulugulu.moe,43.6532,-79.3832
relay.trotters.cc,43.6532,-79.3832
relay.ditto.pub,43.6532,-79.3832
relay.ditto.pub:443,43.6532,-79.3832
relay.fountain.fm,43.6532,-79.3832
nostr.2b9t.xyz,34.0549,-118.243
herbstmeister.com,34.0549,-118.243
dev.relay.edufeed.org:443,49.4521,11.0767
relay2.veganostr.com,60.1699,24.9384
nostr.purpura.cloud,43.6532,-79.3832
nostr.quali.chat,60.1699,24.9384
relay.paulstephenborile.com,49.4543,11.0746
relay.0xchat.com,43.6532,-79.3832
articles.layer3.news,37.3387,-121.885
nostrcity-club.fly.dev:443,37.7648,-122.432
relay.endfiat.money:443,59.3327,18.0656
relay.samt.st,40.8302,-74.1299
relay.mostr.pub,43.6532,-79.3832
relay.mccormick.cx,52.3563,4.95714
nostrride.io,37.3986,-121.964
mostro-p2p.tech,50.1109,8.68213
relay.toastr.net,40.8054,-74.0241
reraw.pbla2fish.cc,43.6532,-79.3832
nostr.self-determined.de,53.495,10.2542
temp.iris.to,43.6532,-79.3832
relay.openresist.com:443,43.6532,-79.3832
relay.mostro.network:443,40.8302,-74.1299
srtrelay.c-stellar.net,43.6532,-79.3832
nostr.stakey.net,52.3676,4.90414
nostr.chaima.info:443,50.1109,8.68213
dev.relay.edufeed.org,49.4521,11.0767
nostr.computingcache.com:443,34.0356,-118.442
relay.sigit.io,50.4754,12.3683
nostr.oxtr.dev:443,50.4754,12.3683
relay.angor.io,48.1046,11.6002
kotukonostr.onrender.com,37.7775,-122.397
zealand-charts-craig-thru.trycloudflare.com,43.6532,-79.3832
shu01.shugur.net,21.4902,39.2246
relayone.soundhsa.com:443,39.1008,-94.5811
relay2.angor.io,48.1046,11.6002
nittom.nostr1.com,40.7057,-74.0136
nostr.girino.org:443,43.6532,-79.3832
nexus.libernet.app,43.6532,-79.3832
bitcoiner.social,47.6743,-117.112
nostr2.girino.org,43.6532,-79.3832
relaisnostr.trivaco.fr,49.4282,10.9796
relay.edufeed.org:443,49.4521,11.0767
relay.binaryrobot.com,43.6532,-79.3832
insta-relay.apps3.slidestr.net,40.4167,-3.70329
relay.endfiat.money,59.3327,18.0656
nostr-rs-relay-qj1h.onrender.com,37.7775,-122.397
nrs-01.darkcloudarcade.com:443,39.1008,-94.5811
nostr.liberty.fans,36.9104,-89.5875
relay.mmwaves.de,48.8575,2.35138
relay.inforsupports.com,43.6532,-79.3832
dev-nostr.bityacht.io,43.6532,-79.3832
yabu.me,35.6092,139.73
relay.0xchat.com:443,43.6532,-79.3832
relay.agentry.com,42.8864,-78.8784
relay.mrmave.work,43.6532,-79.3832
nostr.carroarmato0.be,50.914,3.21378
nostr.myshosholoza.co.za,52.3913,4.66545
nostr.thebiglake.org,32.71,-96.6745
relay.kalcafe.xyz,37.3986,-121.964
nostr.openhoofd.nl,51.5717,3.70417
relayone.soundhsa.com,39.1008,-94.5811
relay.bullishbounty.com,43.6532,-79.3832
satsage.xyz,37.3986,-121.964
relay-testnet.k8s.layer3.news,37.3387,-121.885
bridge.tagomago.me,42.3601,-71.0589
relay.sigit.io:443,50.4754,12.3683
relay.mypathtofire.de,42.8864,-78.8784
relay.dreamith.to,43.6532,-79.3832
relay.wavlake.com,41.2619,-95.8608
relay.lanacoin-eternity.com,40.8302,-74.1299
nostr.2b9t.xyz:443,34.0549,-118.243
nostr.notribe.net,40.8302,-74.1299
relay.nostrdice.com,-33.8688,151.209
nostr-relay.amethyst.name,39.0067,-77.4291
relay.mccormick.cx:443,52.3563,4.95714
nostr.4rs.nl,49.0291,8.35696
relay.dwadziesciajeden.pl,52.2297,21.0122
spookstr2.nostr1.com:443,40.7057,-74.0136
relay.vrtmrz.net:443,43.6532,-79.3832
relay.minibolt.info:443,43.6532,-79.3832
nostrelites.org,41.8781,-87.6298
relay.nostar.org,43.6532,-79.3832
nostriches.club,43.6532,-79.3832
rele.speyhard.fi,51.5072,-0.127586
wot.utxo.one,43.6532,-79.3832
relay1.orangesync.tech,44.7839,-106.941
damus.bostr.online,43.6532,-79.3832
relay.islandbitcoin.com:443,12.8498,77.6545
relay.mulatta.io,37.5665,126.978
strfry.openhoofd.nl,51.5717,3.70417
cs-relay.nostrdev.com,50.4754,12.3683
nostr.bitcoiner.social,47.6743,-117.112
relay.thecryptosquid.com,50.4754,12.3683
nostr.computingcache.com,34.0356,-118.442
nostr-relay.psfoundation.info,39.0438,-77.4874
relay5.bitransfer.org,43.6532,-79.3832
relay.damus.io,43.6532,-79.3832
strfry.ymir.cloud,43.6532,-79.3832
dev.relay.stream,43.6532,-79.3832
relay.vrtmrz.net,43.6532,-79.3832
myvoiceourstory.org,37.3598,-121.981
strfry.openhoofd.nl:443,51.5717,3.70417
spookstr2.nostr1.com,40.7057,-74.0136
bitcoiner.social:443,47.6743,-117.112
aeon.libretechsystems.xyz,55.486,9.86577
relayrs.notoshi.win,43.6532,-79.3832
nostr.pbfs.io:443,50.4754,12.3683
public.crostr.com,43.6532,-79.3832
nostr.islandarea.net,35.4669,-97.6473
rilo.nostria.app:443,43.6532,-79.3832
blossom.gnostr.cloud,43.6532,-79.3832
relay.aarpia.com,37.3986,-121.964
relay.arx-ccn.com,50.4754,12.3683
conduitl2.fly.dev,37.7648,-122.432
relay.nostrmap.net,60.1699,24.9384
dm-test-nostr-rs-42-disabled.samt.st,43.6532,-79.3832
nostrelay.circum.space,52.6907,4.8181
syb.lol:443,43.6532,-79.3832
relay.artx.market,43.6548,-79.3885
nostr-rs-relay.dev.fedibtc.com:443,39.0438,-77.4874
blossom.gnostr.cloud:443,43.6532,-79.3832
x.kojira.io:443,43.6532,-79.3832
nostr.tac.lol,47.4748,-122.273
relay-rpi.edufeed.org,49.4521,11.0767
testr.nymble.world,40.8054,-74.0241
relay.beginningend.com:443,35.2227,-97.4786
relay.openresist.com,43.6532,-79.3832
relay.minibolt.info,43.6532,-79.3832
nostr.thalheim.io,60.1699,24.9384
relay.notoshi.win:443,13.3622,100.983
vault.iris.to:443,43.6532,-79.3832
top.testrelay.top,43.6532,-79.3832
nostrbtc.com,43.6532,-79.3832
relay.nearhood.co.uk,51.5072,-0.127586
nostr.overmind.lol,43.6532,-79.3832
relay.agorist.space,52.3734,4.89406
nrs-01.darkcloudarcade.com,39.1008,-94.5811
relay.artx.market:443,43.6548,-79.3885
nos.lol:443,50.4754,12.3683
relay.illuminodes.com,43.6532,-79.3832
relay.laantungir.net,-19.4692,-42.5315
relay.plebchain.club,43.6532,-79.3832
nostr.girino.org,43.6532,-79.3832
nostrja-kari.heguro.com,43.6532,-79.3832
nostrsgp.notribe.net,1.32123,103.695
nostr.thalheim.io:443,60.1699,24.9384
prl.plus,55.7628,37.5983
nostr.carroarmato0.be:443,50.914,3.21378
nostr.nodesmap.com,59.3327,18.0656
bucket.coracle.social,37.7775,-122.397
relay.lightning.pub,39.0438,-77.4874
relay.dreamith.to:443,43.6532,-79.3832
nostr.na.social:443,43.6532,-79.3832
nostr.debate.report,50.1109,8.68213
relay2.orangesync.tech,40.7128,-74.006
relay.comcomponent.com,43.6532,-79.3832
nostr-check.me,43.6532,-79.3832
nostr.oxtr.dev,50.4754,12.3683
nostr.21crypto.ch,47.5356,8.73209
relay.sincensura.org,43.6532,-79.3832
relay.internationalright-wing.org,-22.5022,-48.7114
antiprimal.net,43.6532,-79.3832
nostr.rtvslawenia.com,49.4543,11.0746
relay.nostr.place,43.6532,-79.3832
nostr-kyomu-haskell.onrender.com,37.7775,-122.397
nostr.wecsats.io:443,43.6532,-79.3832
cs-relay.nostrdev.com:443,50.4754,12.3683
nostr.azzamo.net,52.2633,21.0283
relay.cypherflow.ai:443,48.8575,2.35138
nostr.hifish.org,47.4244,8.57658
relay.wavefunc.live:443,41.8781,-87.6298
nostr.tac.lol:443,47.4748,-122.273
wot.dergigi.com,64.1476,-21.9392
nostr.wecsats.io,43.6532,-79.3832
relay-dev.satlantis.io,40.8302,-74.1299
nostr.sathoarder.com:443,48.5734,7.75211
cache.trustr.ing,43.6548,-79.3885
relay.directsponsor.net,42.8864,-78.8784
strfry.bonsai.com:443,39.0438,-77.4874
nostr-01.yakihonne.com,1.32123,103.695
relay.satlantis.io,40.8054,-74.0241
nostr-2.21crypto.ch:443,47.5356,8.73209
offchain.bostr.online,43.6532,-79.3832
test.thedude.cloud,50.1109,8.68213
relay.mostr.pub:443,43.6532,-79.3832
relay.libernet.app:443,43.6532,-79.3832
nostr.mom,50.4754,12.3683
nostr.rtvslawenia.com:443,49.4543,11.0746
relay.plebeian.market,50.1109,8.68213
wot.makenomistakes.ca,43.7064,-79.3986
dm-test-strfry-discovery.samt.st,43.6532,-79.3832
ithurtswhenip.ee,51.5072,-0.127586
relay.staging.commonshub.brussels,49.4543,11.0746
relay.beginningend.com,35.2227,-97.4786
strfry.bonsai.com,39.0438,-77.4874
nostrelay.circum.space:443,52.6907,4.8181
relay.mostro.network,40.8302,-74.1299
dev-relay.nostreon.com,60.1699,24.9384
relay.fundstr.me,42.3601,-71.0589
relay.mmwaves.de:443,48.8575,2.35138
relay.nostu.be,40.4167,-3.70329
relay.nostx.io,43.6532,-79.3832
nostr.data.haus,50.4754,12.3683
relay.lightning.pub:443,39.0438,-77.4874
relay.nostr-check.me,43.6532,-79.3832
nostr.bitcoiner.social:443,47.6743,-117.112
ribo.nostria.app,43.6532,-79.3832
offchain.pub,39.1585,-94.5728
relay.layer.systems,49.0291,8.35695
nostr.dlcdevkit.com,40.0992,-83.1141
relay.angor.io:443,48.1046,11.6002
relay.mwaters.net,50.9871,2.12554
relay.nostriot.com:443,41.5695,-83.9786
nostrcity-club.fly.dev,37.7648,-122.432
nostr.notribe.net:443,40.8302,-74.1299
freelay.sovbit.host,60.1699,24.9384
syb.lol,43.6532,-79.3832
portal-relay.pareto.space,49.0291,8.35696
wot.codingarena.top,50.4754,12.3683
nostr-2.21crypto.ch,47.5356,8.73209
nostr.hifish.org:443,47.4244,8.57658
relay.zone667.com:443,60.1699,24.9384
relay.lab.rytswd.com,49.4543,11.0746
nas01xanthosnet.synology.me:7778,47.1285,8.74735
relay.primal.net,43.6532,-79.3832
relay.bitmacro.cloud,43.6532,-79.3832
chat-relay.zap-work.com:443,43.6532,-79.3832
relay.fountain.fm:443,43.6532,-79.3832
ribo.eu.nostria.app,43.6532,-79.3832
nexus.libernet.app:443,43.6532,-79.3832
nostr.sathoarder.com,48.5734,7.75211
nostr-pub.wellorder.net,45.5201,-122.99
nostr.snowbla.de,60.1699,24.9384
strfry.apps3.slidestr.net,40.4167,-3.70329
nostr.spicyz.io:443,43.6532,-79.3832
nostr.data.haus:443,50.4754,12.3683
nostr.dlcdevkit.com:443,40.0992,-83.1141
purplerelay.com:443,43.6532,-79.3832
nostr-relay.xbytez.io,50.6924,3.20113
relay.nostrmap.net:443,60.1699,24.9384
relay.ohstr.com,43.6532,-79.3832
r.0kb.io:443,32.789,-96.7989
uncouth-panning-paternal.ngrok-free.dev,40.0992,-83.1141
wot.sudocarlos.com,43.6532,-79.3832
relay.satmaxt.xyz,43.6532,-79.3832
ribo.us.nostria.app:443,43.6532,-79.3832
no.str.cr,10.6352,-85.4378
relay.notoshi.win,13.3622,100.983
nostr.spicyz.io,43.6532,-79.3832
relay.veganostr.com,60.1699,24.9384
r.0kb.io,32.789,-96.7989
relay-testnet.k8s.layer3.news:443,37.3387,-121.885
relay.cosmicbolt.net:443,37.3986,-121.964
nostr-relay.xbytez.io:443,50.6924,3.20113
relay.sharegap.net,43.6532,-79.3832
bcast.girino.org,43.6532,-79.3832
nostr2.girino.org:443,43.6532,-79.3832
relay.cypherflow.ai,48.8575,2.35138
nostr-relay.corb.net,38.8353,-104.822
relay.staging.plebeian.market,51.5072,-0.127586
relay.lanavault.space,60.1699,24.9384
relay.wisp.talk,49.4543,11.0746
relay.wisp.talk:443,49.4543,11.0746
no.str.cr:443,10.6352,-85.4378
nostr.hekster.org:443,37.3986,-121.964
nostr-01.yakihonne.com:443,1.32123,103.695
dm-test-strfry-generic.samt.st,43.6532,-79.3832
relay.guggero.org,46.5971,9.59652
nostr.twinkle.lol,51.902,7.6657
nostr.janx.com,43.6532,-79.3832
relay.nostrhub.fr,48.1045,11.6004
relay.nostriot.com,41.5695,-83.9786
nostr.hekster.org,37.3986,-121.964
fanfares.nostr1.com,40.7057,-74.0136
nostr-relay.cbrx.io,43.6532,-79.3832
relay.edufeed.org,49.4521,11.0767
relay.olas.app:443,60.1699,24.9384
armada.sharegap.net,43.6532,-79.3832
nostr.islandarea.net:443,35.4669,-97.6473
relay0.gfcom.info,13.8434,100.363
relay.chorus.community,48.5333,10.7
nittom.nostr1.com:443,40.7057,-74.0136
relay.staging.plebeian.market:443,51.5072,-0.127586
chat-relay.zap-work.com,43.6532,-79.3832
relay-rpi.edufeed.org:443,49.4521,11.0767
relay.lanavault.space:443,60.1699,24.9384
relay.binaryrobot.com:443,43.6532,-79.3832
nostr.mom:443,50.4754,12.3683
relay.bornheimer.app,51.5072,-0.127586
treuzkas.branruz.com,48.8575,2.35138
nostr-dev.wellorder.net,45.5201,-122.99
public.crostr.com:443,43.6532,-79.3832
relay.degmods.com,50.4754,12.3683
articles.layer3.news:443,37.3387,-121.885
nostr.azzamo.net:443,52.2633,21.0283
premium.primal.net,43.6532,-79.3832
